date,actual_price,pred_price,error,abs_error,actual_delta,pred_delta,delta_error,is_special_regulated
2016-12-01,6565.0,6482.137089257167,-82.86291074283326,82.86291074283326,170.0,87.13708925716674,-82.86291074283326,False
2016-12-15,6985.0,6873.7912943652,-111.20870563480003,111.20870563480003,420.0,308.7912943652,-111.20870563480003,False
2016-12-29,7080.0,6956.263858105534,-123.73614189446562,123.73614189446562,95.0,-28.736141894465618,-123.73614189446562,False
2017-01-13,7150.0,6983.247596760078,-166.7524032399224,166.7524032399224,70.0,-96.75240323992239,-166.7524032399224,False
2017-01-26,7080.0,6962.862460551747,-117.13753944825294,117.13753944825294,-70.0,-187.13753944825294,-117.13753944825294,False
2017-02-15,7130.0,6989.794032174981,-140.2059678250189,140.2059678250189,50.0,-90.20596782501889,-140.2059678250189,False
2017-02-28,7130.0,6987.948455887094,-142.0515441129064,142.0515441129064,0.0,-142.0515441129064,-142.0515441129064,False
2017-03-15,7045.0,6882.2495934206145,-162.75040657938553,162.75040657938553,-85.0,-247.75040657938553,-162.75040657938553,False
2017-03-29,6825.0,6717.36738931696,-107.63261068304018,107.63261068304018,-220.0,-327.6326106830402,-107.63261068304018,False
2017-04-13,7015.0,6916.842666938124,-98.15733306187576,98.15733306187576,190.0,91.84266693812424,-98.15733306187576,False
2017-04-26,7015.0,6826.15714424023,-188.84285575976992,188.84285575976992,0.0,-188.84285575976992,-188.84285575976992,False
2017-05-12,6780.0,6620.86662309858,-159.13337690141998,159.13337690141998,-235.0,-394.13337690142,-159.13337690141998,False
2017-05-26,6915.0,6813.5251562557205,-101.4748437442795,101.4748437442795,135.0,33.5251562557205,-101.4748437442795,False
2017-06-10,6740.0,6597.743786064852,-142.25621393514757,142.25621393514757,-175.0,-317.25621393514757,-142.25621393514757,False
2017-06-24,6500.0,6414.794498510386,-85.20550148961411,85.20550148961411,-240.0,-325.2055014896141,-85.20550148961411,False
2017-07-07,6500.0,6499.04350527003,-0.9564947299695632,0.9564947299695632,0.0,-0.9564947299695632,-0.9564947299695632,False
2017-07-22,6575.0,6511.711979273013,-63.28802072698727,63.28802072698727,75.0,11.71197927301273,-63.28802072698727,False
2017-08-05,6740.0,6694.313767686175,-45.6862323138248,45.6862323138248,165.0,119.3137676861752,-45.6862323138248,False
2017-08-18,6740.0,6681.115545172854,-58.88445482714633,58.88445482714633,0.0,-58.88445482714633,-58.88445482714633,False
2017-09-01,6740.0,6670.562600741403,-69.437399258597,69.437399258597,0.0,-69.437399258597,-69.437399258597,False
2017-09-16,6835.0,6809.445961373466,-25.55403862653384,25.55403862653384,95.0,69.44596137346616,-25.55403862653384,False
2017-09-30,7030.0,7036.818817148256,6.81881714825613,6.81881714825613,195.0,201.81881714825613,6.81881714825613,False
2017-10-19,7030.0,6956.900110674684,-73.09988932531633,73.09988932531633,0.0,-73.09988932531633,-73.09988932531633,False
2017-11-03,7180.0,7106.026903654687,-73.97309634531302,73.97309634531302,150.0,76.02690365468698,-73.97309634531302,False
2017-11-17,7430.0,7313.945635800307,-116.05436419969283,116.05436419969283,250.0,133.94563580030717,-116.05436419969283,False
2017-11-30,7430.0,7306.11834269128,-123.8816573087197,123.8816573087197,0.0,-123.8816573087197,-123.8816573087197,False
2017-12-14,7430.0,7353.885039669944,-76.11496033005642,76.11496033005642,0.0,-76.11496033005642,-76.11496033005642,False
2017-12-29,7500.0,7358.100699156272,-141.89930084372827,141.89930084372827,70.0,-71.89930084372827,-141.89930084372827,False
2018-01-13,7675.0,7539.328421226106,-135.671578773894,135.671578773894,175.0,39.328421226106,-135.671578773894,False
2018-01-27,7735.0,7525.879532317327,-209.12046768267282,209.12046768267282,60.0,-149.12046768267282,-209.12046768267282,False
2018-02-10,7575.0,7359.564425431497,-215.4355745685034,215.4355745685034,-160.0,-375.4355745685034,-215.4355745685034,False
2018-03-01,7390.0,7315.264010609239,-74.73598939076055,74.73598939076055,-185.0,-259.73598939076055,-74.73598939076055,False
2018-03-14,7390.0,7253.4013613509205,-136.59863864907948,136.59863864907948,0.0,-136.59863864907948,-136.59863864907948,False
2018-03-29,7555.0,7376.476034303932,-178.52396569606844,178.52396569606844,165.0,-13.523965696068444,-178.52396569606844,False
2018-04-13,7605.0,7461.343219949844,-143.65678005015616,143.65678005015616,50.0,-93.65678005015616,-143.65678005015616,False
2018-04-27,7850.0,7763.066659819986,-86.93334018001406,86.93334018001406,245.0,158.06665981998594,-86.93334018001406,False
2018-05-12,7950.0,7843.454568092681,-106.54543190731874,106.54543190731874,165.0,58.45456809268126,-106.54543190731874,False
2018-05-26,8200.0,8053.610696874953,-146.38930312504726,146.38930312504726,250.0,103.61069687495274,-146.38930312504726,False
2018-06-09,8075.0,7842.436526167668,-232.56347383233242,232.56347383233242,-125.0,-357.5634738323324,-232.56347383233242,False
2018-06-26,8020.0,7889.110640248241,-130.889359751759,130.889359751759,-55.0,-185.889359751759,-130.889359751759,False
2018-07-10,8280.0,8086.590458937869,-193.4095410621312,193.4095410621312,260.0,66.59045893786879,-193.4095410621312,False
2018-07-24,8160.0,8008.1766167986125,-151.82338320138751,151.82338320138751,-120.0,-271.8233832013875,-151.82338320138751,False
2018-08-07,8230.0,8081.040762682449,-148.95923731755101,148.95923731755101,70.0,-78.95923731755101,-148.95923731755101,False
2018-08-21,8180.0,7899.408251763575,-280.5917482364248,280.5917482364248,-50.0,-330.5917482364248,-280.5917482364248,False
2018-09-04,8350.0,8145.501205897292,-204.49879410270842,204.49879410270842,170.0,-34.498794102708416,-204.49879410270842,False
2018-09-18,8495.0,8287.34537678698,-207.6546232130204,207.6546232130204,145.0,-62.654623213020386,-207.6546232130204,False
2018-10-01,8725.0,8473.469423988307,-251.53057601169348,251.53057601169348,230.0,-21.530576011693483,-251.53057601169348,False
2018-10-20,8885.0,8576.864981237748,-308.135018762252,308.135018762252,160.0,-148.135018762252,-308.135018762252,False
2018-11-03,8520.0,8229.79790667352,-290.20209332647937,290.20209332647937,-365.0,-655.2020933264794,-290.20209332647937,False
2018-11-17,8030.0,7791.315008944843,-238.6849910551573,238.6849910551573,-490.0,-728.6849910551573,-238.6849910551573,False
2018-12-01,7510.0,7311.509350050985,-198.49064994901528,198.49064994901528,-520.0,-718.4906499490153,-198.49064994901528,False
2018-12-15,7390.0,7282.543257347722,-107.45674265227808,107.45674265227808,-120.0,-227.45674265227808,-107.45674265227808,False
2018-12-29,7035.0,6987.463005928847,-47.53699407115255,47.53699407115255,-355.0,-402.53699407115255,-47.53699407115255,False
2019-01-15,7140.0,7008.254834695242,-131.7451653047583,131.7451653047583,105.0,-26.745165304758302,-131.7451653047583,False
2019-01-29,7370.0,7237.616183742198,-132.3838162578022,132.3838162578022,230.0,97.61618374219779,-132.3838162578022,False
2019-02-15,7420.0,7338.020527676643,-81.97947232335719,81.97947232335719,50.0,-31.979472323357186,-81.97947232335719,False
2019-03-01,7680.0,7499.725024857231,-180.2749751427691,180.2749751427691,260.0,79.72502485723089,-180.2749751427691,False
2019-03-14,7680.0,7477.416119370461,-202.58388062953873,202.58388062953873,0.0,-202.58388062953873,-202.58388062953873,False
2019-03-29,7760.0,7612.977820876537,-147.0221791234626,147.0221791234626,80.0,-67.02217912346259,-147.0221791234626,False
2019-04-13,7710.0,7788.898220633128,78.8982206331284,78.8982206331284,150.0,228.8982206331284,78.8982206331284,False
2019-04-27,7895.0,7892.167269406708,-2.8327305932916715,2.8327305932916715,185.0,182.16726940670833,-2.8327305932916715,False
2019-05-14,7820.0,7948.160261594552,128.16026159455214,128.16026159455214,-75.0,53.16026159455214,128.16026159455214,False
2019-05-28,7870.0,7990.524959411341,120.52495941134111,120.52495941134111,50.0,170.52495941134111,120.52495941134111,False
2019-06-12,7425.0,7573.889404316708,148.88940431670835,148.88940431670835,-445.0,-296.11059568329165,148.88940431670835,False
2019-06-26,7310.0,7498.827439440922,188.8274394409218,188.8274394409218,-115.0,73.82743944092181,188.8274394409218,False
2019-07-10,7450.0,7573.217691698518,123.21769169851814,123.21769169851814,140.0,263.21769169851814,123.21769169851814,False
2019-07-23,7450.0,7532.259315371038,82.2593153710377,82.2593153710377,0.0,82.2593153710377,82.2593153710377,False
2019-08-07,7380.0,7475.798014019391,95.7980140193913,95.7980140193913,-70.0,25.798014019391303,95.7980140193913,False
2019-08-21,7175.0,7256.16950797599,81.1695079759902,81.1695079759902,-205.0,-123.8304920240098,81.1695079759902,False
2019-09-04,7280.0,7408.417836736772,128.4178367367722,128.4178367367722,105.0,233.4178367367722,128.4178367367722,False
2019-09-19,7405.0,7604.9004938517055,199.9004938517055,199.9004938517055,125.0,324.9004938517055,199.9004938517055,False
2019-10-08,7405.0,7418.298719331751,13.298719331751272,13.298719331751272,0.0,13.298719331751272,13.298719331751272,False
2019-10-22,7260.0,7338.047496985977,78.04749698597698,78.04749698597698,-145.0,-66.95250301402302,78.04749698597698,False
2019-11-05,7365.0,7411.342698538598,46.34269853859769,46.34269853859769,105.0,151.3426985385977,46.34269853859769,False
2019-11-19,7430.0,7507.924467324831,77.92446732483131,77.92446732483131,65.0,142.9244673248313,77.92446732483131,False
2019-12-03,7480.0,7617.401440248072,137.4014402480716,137.4014402480716,50.0,187.4014402480716,137.4014402480716,False
2019-12-16,7480.0,7700.118765335158,220.11876533515806,220.11876533515806,0.0,220.11876533515806,220.11876533515806,False
2019-12-31,7710.0,7856.826952390021,146.82695239002078,146.82695239002078,230.0,376.8269523900208,146.82695239002078,False
2020-01-14,7710.0,7708.5337840136335,-1.4662159863664783,1.4662159863664783,0.0,-1.4662159863664783,-1.4662159863664783,False
2020-02-05,7305.0,7242.996198814752,-62.00380118524845,62.00380118524845,-405.0,-467.00380118524845,-62.00380118524845,False
2020-02-19,6905.0,7082.941941787562,177.94194178756243,177.94194178756243,-400.0,-222.05805821243757,177.94194178756243,False
2020-03-03,6905.0,7038.627486734524,133.6274867345237,133.6274867345237,0.0,133.6274867345237,133.6274867345237,False
2020-03-18,5930.0,6159.033025641639,229.03302564163914,229.03302564163914,-975.0,-745.9669743583609,229.03302564163914,False
2020-06-29,6040.0,6253.124780505381,213.12478050538084,213.12478050538084,110.0,323.12478050538084,213.12478050538084,False
2020-07-11,6140.0,6307.214823142942,167.2148231429419,167.2148231429419,100.0,267.2148231429419,167.2148231429419,False
2020-07-24,6140.0,6363.340458556395,223.34045855639488,223.34045855639488,0.0,223.34045855639488,223.34045855639488,False
2020-08-07,6140.0,6362.382962095516,222.38296209551572,222.38296209551572,0.0,222.38296209551572,222.38296209551572,False
2020-08-22,6220.0,6398.187735858991,178.1877358589909,178.1877358589909,80.0,258.1877358589909,178.1877358589909,False
2020-09-04,6220.0,6345.67459469506,125.67459469505957,125.67459469505957,0.0,125.67459469505957,125.67459469505957,False
2020-09-19,5920.0,6077.452919133229,157.45291913322944,157.45291913322944,-300.0,-142.54708086677056,157.45291913322944,False
2020-10-09,5920.0,6077.952093532766,157.9520935327664,157.9520935327664,0.0,157.9520935327664,157.9520935327664,False
2020-10-23,5990.0,6116.550605756609,126.550605756609,126.550605756609,70.0,196.550605756609,126.550605756609,False
2020-11-06,5840.0,6020.364165194436,180.36416519443628,180.36416519443628,-150.0,30.364165194436282,180.36416519443628,False
2020-11-20,5985.0,6113.93125701958,128.9312570195798,128.9312570195798,145.0,273.9312570195798,128.9312570195798,False
2020-12-04,6225.0,6360.747408647611,135.74740864761134,135.74740864761134,240.0,375.74740864761134,135.74740864761134,False
2020-12-18,6375.0,6540.475178683341,165.47517868334126,165.47517868334126,150.0,315.47517868334126,165.47517868334126,False
2021-01-01,6460.0,6596.757677607315,136.7576776073147,136.7576776073147,85.0,221.7576776073147,136.7576776073147,False
2021-01-16,6640.0,6769.713588137927,129.71358813792722,129.71358813792722,180.0,309.7135881379272,129.71358813792722,False
2021-01-30,6710.0,6794.80781235989,84.8078123598898,84.8078123598898,70.0,154.8078123598898,84.8078123598898,False
2021-02-19,6975.0,7210.607171674582,235.60717167458188,235.60717167458188,265.0,500.6071716745819,235.60717167458188,False
2021-03-04,7225.0,7350.08247056194,125.08247056193977,125.08247056193977,250.0,375.0824705619398,125.08247056193977,False
2021-03-18,7455.0,7562.045649383498,107.04564938349813,107.04564938349813,230.0,337.04564938349813,107.04564938349813,False
2021-04-01,7235.0,7292.609244684751,57.60924468475059,57.60924468475059,-220.0,-162.3907553152494,57.60924468475059,False
2021-04-15,7235.0,7291.107036709553,56.10703670955263,56.10703670955263,0.0,56.10703670955263,56.10703670955263,False
2021-04-29,7330.0,7408.114303453151,78.11430345315057,78.11430345315057,95.0,173.11430345315057,78.11430345315057,False
2021-05-15,7430.0,7548.4232132954785,118.42321329547849,118.42321329547849,100.0,218.4232132954785,118.42321329547849,False
2021-05-28,7430.0,7483.5548728043705,53.55487280437046,53.55487280437046,0.0,53.55487280437046,53.55487280437046,False
2021-06-12,7600.0,7654.655797310088,54.65579731008802,54.65579731008802,170.0,224.65579731008802,54.65579731008802,False
2021-06-29,7815.0,7890.648052689449,75.64805268944929,75.64805268944929,215.0,290.6480526894493,75.64805268944929,False
2021-07-13,7880.0,8005.439947762375,125.43994776237469,125.43994776237469,65.0,190.4399477623747,125.43994776237469,False
2021-07-27,7785.0,7864.885087963267,79.88508796326732,79.88508796326732,-95.0,-15.114912036732676,79.88508796326732,False
2021-08-09,7785.0,7847.921872173637,62.921872173636984,62.921872173636984,0.0,62.921872173636984,62.921872173636984,False
2021-08-24,7540.0,7622.090064091172,82.09006409117228,82.09006409117228,-245.0,-162.90993590882772,82.09006409117228,False
2021-09-07,7680.0,7738.312781844084,58.312781844084384,58.312781844084384,140.0,198.31278184408438,58.312781844084384,False
2021-09-19,7765.0,7812.493796232065,47.4937962320646,47.4937962320646,85.0,132.4937962320646,47.4937962320646,False
2021-10-10,8095.0,8195.54202303138,100.54202303137936,100.54202303137936,330.0,430.54202303137936,100.54202303137936,False
2021-10-23,8385.0,8335.77132336218,-49.22867663782017,49.22867663782017,290.0,240.77132336217983,-49.22867663782017,False
2021-11-05,8385.0,8303.234126885916,-81.76587311408366,81.76587311408366,0.0,-81.76587311408366,-81.76587311408366,False
2021-11-20,8295.0,8256.776119918215,-38.223880081784955,38.223880081784955,-90.0,-128.22388008178496,-38.223880081784955,False
2021-12-04,7880.0,7893.793086935744,13.793086935744213,13.793086935744213,-415.0,-401.2069130642558,13.793086935744213,False
2021-12-18,7755.0,7820.297218482312,65.29721848231202,65.29721848231202,-125.0,-59.70278151768798,65.29721848231202,False
2022-01-01,7890.0,7875.141620621379,-14.858379378621066,14.858379378621066,135.0,120.14162062137893,-14.858379378621066,False
2022-01-18,8220.0,8277.539718592485,57.53971859248486,57.53971859248486,330.0,387.53971859248486,57.53971859248486,False
2022-01-30,8520.0,8533.347705032527,13.347705032527301,13.347705032527301,300.0,313.3477050325273,13.347705032527301,False
2022-02-18,8720.0,8825.031386232758,105.03138623275845,105.03138623275845,200.0,305.03138623275845,105.03138623275845,False
2022-03-04,8975.0,9092.805651784376,117.8056517843761,117.8056517843761,255.0,372.8056517843761,117.8056517843761,False
2022-03-18,9695.0,9645.16755560803,-49.83244439197006,49.83244439197006,720.0,670.1675556080299,-49.83244439197006,False
2022-04-01,9805.0,9695.053978560582,-109.94602143941847,109.94602143941847,110.0,0.053978560581526835,-109.94602143941847,False
2022-04-16,9275.0,9161.195204294887,-113.80479570511307,113.80479570511307,-530.0,-643.8047957051131,-113.80479570511307,False
2022-04-29,9475.0,9439.24816367422,-35.75183632578046,35.75183632578046,200.0,164.24816367421954,-35.75183632578046,False
2022-05-17,9745.0,9765.261062289275,20.261062289275287,20.261062289275287,270.0,290.2610622892753,20.261062289275287,False
2022-05-31,10135.0,9984.190032236755,-150.80996776324537,150.80996776324537,390.0,239.19003223675463,-150.80996776324537,False
2022-06-15,10510.0,10486.009485097475,-23.99051490252532,23.99051490252532,375.0,351.0094850974747,-23.99051490252532,False
2022-06-29,10200.0,10134.293072799232,-65.7069272007684,65.7069272007684,-310.0,-375.7069272007684,-65.7069272007684,False
2022-07-13,9855.0,9938.392672358917,83.39267235891748,83.39267235891748,-345.0,-261.6073276410825,83.39267235891748,False
2022-07-27,9565.0,9790.97304958212,225.97304958212044,225.97304958212044,-290.0,-64.02695041787956,225.97304958212044,False
2022-08-10,9440.0,9516.234310483535,76.2343104835345,76.2343104835345,-125.0,-48.7656895164655,76.2343104835345,False
2022-08-24,9240.0,9353.042421167489,113.04242116748901,113.04242116748901,-200.0,-86.95757883251099,113.04242116748901,False
2022-09-07,9425.0,9316.504455643068,-108.49554435693244,108.49554435693244,185.0,76.50445564306756,-108.49554435693244,False
2022-09-22,9145.0,9094.288732751003,-50.71126724899659,50.71126724899659,-280.0,-330.7112672489966,-50.71126724899659,False
2022-10-10,9145.0,9235.48249381989,90.4824938198908,90.4824938198908,0.0,90.4824938198908,90.4824938198908,False
2022-10-25,9320.0,9354.024890980785,34.02489098078513,34.02489098078513,175.0,209.02489098078513,34.02489098078513,False
2022-11-08,9470.0,9471.254491511318,1.2544915113176103,1.2544915113176103,150.0,151.2544915113176,1.2544915113176103,False
2022-11-22,9305.0,9299.038943509482,-5.961056490517876,5.961056490517876,-165.0,-170.96105649051788,-5.961056490517876,False
2022-12-06,8880.0,8777.489581075766,-102.51041892423382,102.51041892423382,-425.0,-527.5104189242338,-102.51041892423382,False
2022-12-20,8420.0,8510.378818894449,90.37881889444907,90.37881889444907,-460.0,-369.62118110555093,90.37881889444907,False
2023-01-04,8660.0,8556.13501511822,-103.8649848817804,103.8649848817804,240.0,136.1350151182196,-103.8649848817804,False
2023-01-18,8465.0,8399.629928937142,-65.37007106285819,65.37007106285819,-195.0,-260.3700710628582,-65.37007106285819,False
2023-02-04,8665.0,8583.05315097489,-81.94684902510926,81.94684902510926,200.0,118.05315097489074,-81.94684902510926,False
2023-02-17,8665.0,8642.118346920259,-22.881653079741227,22.881653079741227,0.0,-22.881653079741227,-22.881653079741227,False
2023-03-03,8665.0,8619.683335704229,-45.31666429577126,45.31666429577126,0.0,-45.31666429577126,-45.31666429577126,False
2023-03-18,8570.0,8413.990061850533,-156.00993814946742,156.00993814946742,-95.0,-251.00993814946742,-156.00993814946742,False
2023-04-01,8250.0,8238.907312632513,-11.092687367487088,11.092687367487088,-320.0,-331.0926873674871,-11.092687367487088,False
2023-04-18,8775.0,8752.603980840555,-22.39601915944513,22.39601915944513,525.0,502.60398084055487,-22.39601915944513,False
2023-04-29,8620.0,8642.308260035865,22.308260035864805,22.308260035864805,-155.0,-132.6917399641352,22.308260035864805,False
2023-05-17,8255.0,8263.427118056956,8.427118056955806,8.427118056955806,-365.0,-356.5728819430442,8.427118056955806,False
2023-05-31,8350.0,8367.547674070629,17.547674070629,17.547674070629,95.0,112.547674070629,17.547674070629,False
2023-06-14,8300.0,8351.468452139794,51.46845213979395,51.46845213979395,-50.0,1.4684521397939534,51.46845213979395,False
2023-06-29,8370.0,8401.679028919141,31.679028919141274,31.679028919141274,70.0,101.67902891914127,31.679028919141274,False
2023-07-13,8520.0,8481.757773529858,-38.24222647014176,38.24222647014176,150.0,111.75777352985824,-38.24222647014176,False
2023-07-27,8780.0,8708.579836828683,-71.42016317131674,71.42016317131674,260.0,188.57983682868326,-71.42016317131674,False
2023-08-10,9010.0,9009.58792426243,-0.4120757375694666,0.4120757375694666,230.0,229.58792426243053,-0.4120757375694666,False
2023-08-24,9065.0,9049.159206574093,-15.840793425906668,15.840793425906668,55.0,39.15920657409333,-15.840793425906668,False
2023-09-06,9065.0,9169.057895797494,104.05789579749398,104.05789579749398,0.0,104.05789579749398,104.05789579749398,False
2023-09-21,9435.0,9458.208237677205,23.208237677205034,23.208237677205034,370.0,393.20823767720503,23.208237677205034,False
2023-10-11,9355.0,9387.935071357502,32.93507135750224,32.93507135750224,-80.0,-47.06492864249776,32.93507135750224,False
2023-10-25,9285.0,9342.812139636222,57.81213963622213,57.81213963622213,-70.0,-12.187860363777872,57.81213963622213,False
2023-11-08,9150.0,9158.95643229666,8.956432296659841,8.956432296659841,-135.0,-126.04356770334016,8.956432296659841,False
2023-11-22,8820.0,8764.803386231139,-55.196613768861425,55.196613768861425,-330.0,-385.1966137688614,-55.196613768861425,False
2023-12-06,8770.0,8673.061556261206,-96.93844373879438,96.93844373879438,-50.0,-146.93844373879438,-96.93844373879438,False
2023-12-20,8370.0,8403.975908815759,33.975908815758885,33.975908815758885,-400.0,-366.0240911842411,33.975908815758885,False
2024-01-04,8560.0,8606.530323148403,46.53032314840311,46.53032314840311,190.0,236.5303231484031,46.53032314840311,False
2024-01-18,8510.0,8594.610491977255,84.61049197725515,84.61049197725515,-50.0,34.61049197725515,84.61049197725515,False
2024-02-01,8710.0,8793.839803510393,83.83980351039281,83.83980351039281,200.0,283.8398035103928,83.83980351039281,False
2024-02-19,8710.0,8865.966465466872,155.96646546687225,155.96646546687225,0.0,155.96646546687225,155.96646546687225,False
2024-03-05,8830.0,8932.540323660542,102.54032366054162,102.54032366054162,120.0,222.54032366054162,102.54032366054162,False
2024-03-18,8830.0,8951.18108924005,121.18108924004991,121.18108924004991,0.0,121.18108924004991,121.18108924004991,False
2024-04-02,9020.0,9018.73613689062,-1.2638631093795993,1.2638631093795993,190.0,188.7361368906204,-1.2638631093795993,False
2024-04-17,9215.0,9303.235286271707,88.23528627170708,88.23528627170708,195.0,283.2352862717071,88.23528627170708,False
2024-04-30,9145.0,9163.03546427633,18.03546427633046,18.03546427633046,-70.0,-51.96453572366954,18.03546427633046,False
2024-05-16,8920.0,8862.403380018093,-57.59661998190677,57.59661998190677,-225.0,-282.59661998190677,-57.59661998190677,False
2024-05-29,8920.0,8792.253686890974,-127.74631310902623,127.74631310902623,0.0,-127.74631310902623,-127.74631310902623,False
2024-06-14,8740.0,8651.334820894517,-88.66517910548282,88.66517910548282,-180.0,-268.6651791054828,-88.66517910548282,False
2024-06-28,8940.0,9019.586302282114,79.58630228211405,79.58630228211405,200.0,279.58630228211405,79.58630228211405,False
2024-07-12,9045.0,9115.294529391642,70.29452939164184,70.29452939164184,105.0,175.29452939164184,70.29452939164184,False
2024-07-26,8905.0,8971.799348254912,66.79934825491182,66.79934825491182,-140.0,-73.20065174508818,66.79934825491182,False
2024-08-09,8615.0,8663.804708583852,48.80470858385161,48.80470858385161,-290.0,-241.1952914161484,48.80470858385161,False
2024-08-22,8615.0,8721.376588914567,106.37658891456704,106.37658891456704,0.0,106.37658891456704,106.37658891456704,False
2024-09-06,8515.0,8538.69863115337,23.698631153369206,23.698631153369206,-100.0,-76.3013688466308,23.698631153369206,False
2024-09-21,8165.0,8208.654350075727,43.65435007572705,43.65435007572705,-350.0,-306.34564992427295,43.65435007572705,False
2024-10-11,8300.0,8420.174498412025,120.17449841202506,120.17449841202506,135.0,255.17449841202506,120.17449841202506,False
2024-10-24,8385.0,8383.955614640141,-1.0443853598590067,1.0443853598590067,85.0,83.955614640141,-1.0443853598590067,False
2024-11-07,8245.0,8322.106983650057,77.10698365005737,77.10698365005737,-140.0,-62.89301634994263,77.10698365005737,False
2024-11-20,8245.0,8339.265080353716,94.26508035371626,94.26508035371626,0.0,94.26508035371626,94.26508035371626,False
2024-12-04,8245.0,8389.749623776894,144.7496237768937,144.7496237768937,0.0,144.7496237768937,144.7496237768937,False
2024-12-18,8245.0,8380.62214132908,135.62214132908048,135.62214132908048,0.0,135.62214132908048,135.62214132908048,False
2025-01-03,8315.0,8390.453904039632,75.4539040396321,75.4539040396321,70.0,145.4539040396321,75.4539040396321,False
2025-01-17,8640.0,8786.138803392198,146.1388033921976,146.1388033921976,325.0,471.1388033921976,146.1388033921976,False
2025-02-06,8640.0,8561.031184097605,-78.96881590239536,78.96881590239536,0.0,-78.96881590239536,-78.96881590239536,False
2025-02-20,8480.0,8494.073249649871,14.073249649871286,14.073249649871286,-160.0,-145.9267503501287,14.073249649871286,False
2025-03-06,8350.0,8353.326904331938,3.3269043319378397,3.3269043319378397,-130.0,-126.67309566806216,3.3269043319378397,False
2025-03-20,8080.0,8200.13761680084,120.13761680083917,120.13761680083917,-270.0,-149.86238319916083,120.13761680083917,False
2025-04-03,8300.0,8425.02820775866,125.02820775865985,125.02820775865985,220.0,345.02820775865985,125.02820775865985,False
2025-04-18,7835.0,7942.453280036946,107.45328003694613,107.45328003694613,-465.0,-357.5467199630539,107.45328003694613,False
2025-04-30,7835.0,7926.651716327706,91.6517163277058,91.6517163277058,0.0,91.6517163277058,91.6517163277058,False
2025-05-20,7615.0,7743.097590399463,128.09759039946312,128.09759039946312,-220.0,-91.90240960053688,128.09759039946312,False
2025-06-04,7675.0,7802.165603123419,127.1656031234188,127.1656031234188,60.0,187.1656031234188,127.1656031234188,False
2025-06-18,7930.0,8142.869315093576,212.869315093576,212.869315093576,255.0,467.869315093576,212.869315093576,False
2025-07-02,8155.0,8205.248980476612,50.248980476611905,50.248980476611905,225.0,275.2489804766119,50.248980476611905,False
2025-07-16,8030.0,8144.654826425892,114.65482642589177,114.65482642589177,-125.0,-10.34517357410823,114.65482642589177,False
2025-07-29,8030.0,8110.491223532855,80.49122353285475,80.49122353285475,0.0,80.49122353285475,80.49122353285475,False
2025-08-12,8030.0,8028.552368280905,-1.4476317190947157,1.4476317190947157,0.0,-1.4476317190947157,-1.4476317190947157,False
2025-08-27,7855.0,7894.561280483404,39.56128048340361,39.56128048340361,-175.0,-135.4387195165964,39.56128048340361,False
2025-09-09,7855.0,7860.416682602833,5.416682602833134,5.416682602833134,0.0,5.416682602833134,5.416682602833134,False
2025-09-23,7855.0,7895.167374740485,40.167374740484775,40.167374740484775,0.0,40.167374740484775,40.167374740484775,False
2025-10-14,7785.0,7816.341921022552,31.341921022552015,31.341921022552015,-70.0,-38.658078977447985,31.341921022552015,False
2025-10-28,7530.0,7592.692014665982,62.69201466598224,62.69201466598224,-255.0,-192.30798533401776,62.69201466598224,False
